City,City ID,Latitude,Longitude,Humidity (%),Cloudiness (%),Temperature (F),Wind Speed (mph)
Zavitinsk,2012626,50.12,129.45,73,0,55.26,7.25
Kostomuksha,543899,64.57,30.58,88,23,54.46,7.4
Pisco,3932145,-13.7,-76.22,68,1,65.25,14.99
Codrington,2171099,-38.27,141.97,85,89,48.7,12.86
Thongwa,1291193,16.76,96.53,100,75,77.0,2.24
Mandurah,2067119,-32.55,115.7,85,0,46.99,7.52
Loei,1609070,17.42,101.5,100,90,63.64,2.98
Las Cruces,5475352,32.31,-106.78,12,1,96.35,6.93
Moree,2156927,-29.47,149.85,54,0,53.6,12.75
Vilyuysk,2013392,63.76,121.62,64,0,47.98,7.74
Cairns,2172797,-16.92,145.77,82,0,66.2,3.36
Ahar,144616,38.48,47.07,74,0,60.6,3.78
Nabire,1634614,-3.37,135.48,86,46,78.17,3.65
Egvekinot,4031742,66.32,-179.17,51,90,53.29,5.37
Hambantota,1244926,6.12,81.12,100,100,78.8,8.05
Rocha,3440777,-34.48,-54.33,79,29,41.31,10.27
Arrecife,2521570,28.96,-13.55,78,20,73.4,16.11
Souillac,933995,-20.52,57.52,77,40,68.0,9.17
Neuquén,3843123,-38.95,-68.06,18,0,48.2,4.7
Vila Velha,3445026,-20.33,-40.29,83,3,76.05,20.8
Vila Velha,3445026,-20.33,-40.29,83,3,76.05,20.8
Sabang,1214026,5.89,95.32,75,90,82.08,7.34
Mossamedes,3347019,-15.2,12.15,87,67,65.07,3.33
Neiafu,4032420,-18.65,-173.98,83,75,80.6,10.29
Peniche,2264923,39.36,-9.38,90,10,71.33,11.99
Olafsvik,3414079,64.89,-23.71,81,20,49.51,5.44
Laguna,5364271,38.42,-121.42,15,75,101.5,4.7
Bishopton,2655548,55.91,-4.51,88,75,62.85,16.11
Portland,5746545,45.52,-122.68,35,75,85.21,5.82
Cabra,2520645,37.47,-4.44,39,0,82.0,5.5
Bathsheba,3374083,13.22,-59.52,74,40,84.2,14.99
Batesville,4100525,35.77,-91.64,42,40,82.65,10.29
Thyborøn,2611738,56.7,8.21,50,2,58.69,8.99
Noumea,2139521,-22.28,166.46,77,0,70.47,3.36
Bowen,2174444,-20.02,148.23,88,0,71.2,9.17
Manokwari,1636308,-0.87,134.08,73,79,80.64,4.36
Erzin,296852,36.96,36.2,87,14,79.0,0.36
Rawson,3839307,-43.3,-65.1,55,0,43.48,10.13
Shirokiy,2016680,49.76,129.52,74,0,55.24,7.31
Moranbah,6533368,-22.0,148.05,27,35,69.44,6.62
Moranbah,6533368,-22.0,148.05,27,35,69.44,6.62
Jinchang,1805733,38.5,102.17,55,0,65.32,3.47
Jinchang,1805733,38.5,102.17,55,0,65.32,3.47
Paciran,1633442,-6.88,112.38,81,84,76.66,5.86
Sussex,5105168,41.18,-74.67,41,1,75.34,9.17
Sioux Lookout,6148373,50.1,-91.92,82,75,68.0,6.04
Alofi,4036284,-19.06,-169.92,83,75,82.4,12.75
Caravelas,3466980,-17.71,-39.25,85,6,72.52,7.72
Chui,3443061,-33.7,-53.46,75,30,43.38,9.48
Voi,178522,-3.39,38.56,79,75,68.11,7.18
Beloha,1067565,-25.17,45.05,88,36,65.17,2.13
Pangnirtung,6096551,66.15,-65.71,66,20,50.0,12.75
Springdale,4132093,36.19,-94.13,42,20,83.79,5.82
Praia da Vitória,3372760,38.73,-27.07,68,40,68.0,9.98
Okhotsk,2122605,59.38,143.3,73,100,58.17,18.05
Muskegon,5003136,43.3,-86.13,46,40,73.35,9.17
Laurinburg,4475347,34.77,-79.46,62,75,87.3,9.17
Laurinburg,4475347,34.77,-79.46,62,75,87.3,9.17
Tsabong,932987,-26.02,22.4,65,0,36.79,4.88
Sauce,3440379,-34.65,-56.06,70,75,43.7,12.75
Hamilton,4513583,39.18,-84.53,44,40,76.69,10.29
Umluj,100926,25.02,37.27,60,51,87.1,8.75
Hofn,2630299,64.25,-15.21,73,14,47.16,16.31
Manicoré,3663503,-5.81,-61.3,49,24,93.2,6.93
Pilar,3392126,-9.6,-35.96,94,20,71.6,3.36
Mnogovershinnyy,2019935,53.94,139.92,68,85,53.56,14.25
Talnakh,1490256,69.49,88.4,44,44,59.0,13.42
Lorengau,2092164,-2.02,147.27,68,63,85.3,7.78
Shagonar,1492499,51.53,92.8,79,5,53.89,0.72
Shubarkuduk,608271,49.14,56.49,53,86,60.37,4.21
Murgab,1218612,37.5,61.97,43,0,71.6,4.7
Nicoya,3622716,10.15,-85.45,88,75,80.6,4.7
Te Anau,2181625,-45.42,167.72,84,97,46.89,0.2
Joshīmath,1268814,30.57,79.57,63,100,66.88,2.44
Cabedelo,3404558,-6.98,-34.83,88,51,73.4,4.7
Cabedelo,3404558,-6.98,-34.83,88,51,73.4,4.7
Vladislavovka,689374,45.17,35.37,64,0,70.61,4.14
Pontianak,1630789,-0.03,109.33,93,98,75.2,2.46
Pontianak,1630789,-0.03,109.33,93,98,75.2,2.46
Zambezi,895953,-13.54,23.1,29,0,62.67,7.58
Zambezi,895953,-13.54,23.1,29,0,62.67,7.58
Makkah al Mukarramah,104515,21.43,39.83,28,26,93.34,5.06
Makkah al Mukarramah,104515,21.43,39.83,28,26,93.34,5.06
San Cristobal,3628473,7.77,-72.22,58,75,86.0,5.82
Port Blair,1259385,11.67,92.75,79,100,82.17,13.62
Yulara,6355222,-25.24,130.99,60,2,41.0,2.24
Rio Grande,3451138,-32.03,-52.1,68,24,51.01,3.0
Gunjur,2413419,13.2,-16.73,88,75,82.4,7.76
Burnie,2173125,-41.07,145.92,64,34,50.77,11.01
Burnie,2173125,-41.07,145.92,64,34,50.77,11.01
Burnie,2173125,-41.07,145.92,64,34,50.77,11.01
Garoowe,58933,8.41,48.48,74,24,74.89,21.05
Husavik,2629833,66.04,-17.34,76,0,48.2,8.05
Pouébo,2138607,-20.4,164.57,60,7,73.99,5.3
Beisfjord,3144987,68.38,17.6,100,90,47.03,6.93
Glubokiy,561146,48.52,40.33,52,7,70.41,3.76
San Vicente,3428068,-26.62,-54.13,98,83,54.39,6.02
Tual,1623197,-5.67,132.75,80,48,79.3,15.41
Nizwá,286987,22.93,57.53,43,28,90.48,0.81
Godda,1271113,24.83,87.22,84,73,78.91,18.52
Ust-Kuyga,2013921,70.02,135.6,89,100,39.13,3.15
Ust-Kuyga,2013921,70.02,135.6,89,100,39.13,3.15
Nur-Sultan,1526273,51.18,71.45,81,24,51.8,8.95
Barra de Tecoanapa,3516171,16.52,-98.75,78,25,84.07,13.65
Russell,4047434,32.35,-85.2,66,90,85.37,4.7
Flinders,6255012,-34.58,150.86,57,9,55.99,14.0
Boa Vista,3664980,2.82,-60.67,58,40,87.8,6.93
Boa Vista,3664980,2.82,-60.67,58,40,87.8,6.93
Bilma,2446796,18.69,12.92,12,62,93.99,6.87
Ponta Delgada,3372783,37.73,-25.67,72,20,64.4,5.82
Coffs Harbour,2171085,-30.3,153.13,31,0,62.69,5.82
Waterloo,6176823,43.47,-80.52,46,40,71.55,8.05
Bilibino,2126682,68.05,166.44,85,100,46.69,1.92
Bilibino,2126682,68.05,166.44,85,100,46.69,1.92
Dvinskoy,563990,62.15,45.12,80,0,41.41,5.23
Port Lincoln,2063036,-34.73,135.87,73,24,54.23,18.05
Bonthe,2409914,7.53,-12.51,88,100,76.8,12.17
Riyadh,108410,24.69,46.72,16,50,84.2,5.82
Manaus,3663517,-3.1,-60.02,66,85,88.68,3.36
Faanui,4034551,-16.48,-151.75,77,35,78.39,20.36
San Quintín,3984997,30.48,-115.95,56,10,81.91,10.89
Airai,1651810,-8.93,125.41,54,5,60.85,2.55
Korla,1529376,41.76,86.15,44,36,79.0,1.99
Seremban,1734810,2.73,101.94,88,20,77.0,1.12
Hazebrouck,3013619,50.72,2.54,97,98,66.65,3.0
Antequera,2521710,37.02,-4.56,88,0,74.16,2.24
Berlevåg,780687,70.86,29.09,71,40,53.6,2.24
Cervo,3125287,43.67,-7.41,91,99,62.04,1.99
Broken Hill,2173911,-31.95,141.43,81,40,48.2,13.87
Castaños,4015022,26.78,-101.42,46,40,94.06,5.82
Nkayi,2259383,-4.18,13.29,81,30,73.38,2.39
Soyo,2236967,-6.13,12.37,88,44,71.69,8.01
Tachov,3064373,49.8,12.63,86,78,56.68,1.45
Hayden,5595320,47.77,-116.79,16,1,90.32,11.41
Loveland,5579368,40.4,-105.08,21,1,88.86,4.7
Ushtobe,1517637,45.25,77.98,36,0,64.54,5.37
Lahijan,125897,37.21,50.0,94,75,71.6,3.24
Kita,2455216,13.03,-9.49,86,97,75.51,2.73
Montataire,6438832,49.26,2.44,73,75,71.2,9.17
Opunake,2206357,-39.46,173.86,95,66,53.51,8.99
Lethem,3379316,3.38,-59.8,76,73,80.47,5.82
Lethem,3379316,3.38,-59.8,76,73,80.47,5.82
Hachinohe,2130203,40.5,141.5,65,20,77.0,3.36
Victor Harbor,2059470,-35.57,138.62,90,10,48.99,16.22
Sembakung,1627877,3.82,117.25,97,66,73.44,1.79
Mikun',526600,62.35,50.08,90,100,49.19,9.08
Port Hardy,6111862,50.7,-127.42,88,75,62.6,14.99
San Andrés,3670218,12.58,-81.7,74,90,86.0,6.93
Azángaro,3946937,-14.92,-70.22,14,12,62.6,18.34
Katobu,1640972,-4.94,122.53,79,0,73.63,2.71
Pierre,5767918,44.37,-100.35,17,1,100.72,8.05
Labuhan,8079926,-6.88,112.21,83,94,75.63,6.13
Iquitos,3696183,-3.75,-73.25,66,40,87.8,5.82
Churapcha,2025241,62.0,132.43,56,86,54.27,5.77
Jalingo,2336589,8.88,11.37,86,100,75.97,3.11
Harper,2276492,4.38,-7.72,86,100,75.29,11.92
Camacha,2270385,33.08,-16.33,83,20,73.4,8.05
Taksimo,2015701,56.34,114.88,64,1,57.22,0.56
Wyndham,4794814,37.7,-77.61,61,40,78.94,5.82
Saint-François,2980080,46.42,3.91,64,24,71.6,2.24
Marawi,1701054,8.0,124.29,92,100,75.0,4.0
Phan Thiet,1571058,10.93,108.1,82,100,76.89,3.8
Kahului,5847411,20.89,-156.47,43,40,80.62,18.34
Tirau,2181100,-37.98,175.75,92,97,57.63,5.01
Blanquefort,3032340,44.91,-0.64,53,0,74.12,3.36
Marsh Harbour,3571913,26.54,-77.06,69,91,85.17,6.91
Nuuk,3421319,64.18,-51.72,81,5,48.09,11.41
Severnyy-Kospashskiy,496307,59.09,57.8,100,100,54.0,3.0
Rapid Valley,5768244,44.06,-103.15,16,1,95.4,3.36
Robertson,4653638,36.52,-86.87,65,75,78.01,10.29
Burla,1275050,21.5,83.87,91,68,77.13,5.46
Polonnaruwa,1229901,7.93,81.0,79,100,75.74,6.96
Marabu,1738050,4.41,114.01,100,40,75.11,5.82
Karratha,6620339,-20.74,116.85,31,0,66.15,11.45
Innerleithen,2646172,55.62,-3.06,34,100,62.29,5.01
Lékoni,2399831,-1.58,14.26,65,74,79.07,8.28
Lékoni,2399831,-1.58,14.26,65,74,79.07,8.28
Namtsy,2019488,62.72,129.67,87,40,50.0,4.47
Ca Mau,1586443,9.18,105.15,88,100,78.66,3.36
Vanavara,2013727,60.34,102.28,66,99,57.13,4.52
Jieshi,1805857,22.81,115.83,82,93,80.96,6.4
Fort Saint James,5881688,54.43,-124.25,36,67,71.2,3.24
Ust-Tsilma,477940,65.44,52.15,92,98,54.25,9.04
Shingū,1847947,33.73,135.98,71,100,82.96,3.11
Ōdachō-ōda,1854774,35.18,132.5,94,2,78.8,2.24
Atar,2381334,20.52,-13.05,27,0,96.96,8.48
Bataysk,578740,47.14,39.75,52,0,70.0,8.99
Rock Sound,3571592,24.9,-76.2,73,90,84.72,10.0
Udaipura,1253984,23.08,78.5,94,100,75.78,9.01
Caucasia,3687025,7.99,-75.19,90,81,79.3,5.46
Leh,1264976,34.17,77.58,41,0,59.47,5.61
Maragogi,3395458,-9.01,-35.22,82,64,74.01,4.45
Ridgecrest,5387494,35.62,-117.67,9,40,108.84,9.17
São Miguel do Araguaia,3448455,-13.28,-50.16,28,0,82.76,2.8
São Miguel do Araguaia,3448455,-13.28,-50.16,28,0,82.76,2.8
Rio Pardo,3451102,-29.99,-52.38,76,4,51.01,6.08
Constitución,3893726,-35.33,-72.42,70,0,49.71,7.34
Woodway,4743105,31.51,-97.2,23,1,95.11,8.05
Van,298117,38.49,43.38,54,0,59.0,3.36
Otjimbingwe,3353871,-22.35,16.13,33,0,50.23,11.01
Wajid,50814,3.81,43.25,75,71,73.99,19.69
Okha,2122614,53.57,142.95,77,64,56.75,22.86
Okha,2122614,53.57,142.95,77,64,56.75,22.86
Jiaojiang,1809061,28.68,121.44,77,13,81.34,1.52
Jiaojiang,1809061,28.68,121.44,77,13,81.34,1.52
Taree,2147381,-31.9,152.47,44,0,59.0,13.87
Black River,3491355,18.03,-77.85,70,40,87.49,13.87
Jizan,105298,17.33,42.67,59,80,91.4,4.5
Jizan,105298,17.33,42.67,59,80,91.4,4.5
Missoula,5666648,47.02,-113.8,31,1,88.84,5.82
Pueblo Nuevo,4007676,23.38,-105.38,97,100,64.54,2.28
Hualmay,3939761,-11.1,-77.61,78,21,61.97,12.82
Hualmay,3939761,-11.1,-77.61,78,21,61.97,12.82
Laranjeiras do Sul,3458746,-25.41,-52.42,100,100,52.12,0.4
Outram,1880252,1.28,103.84,94,75,78.4,6.67
Saint-Leu,6690297,-21.15,55.28,68,90,65.44,1.12
Saint-Leu,6690297,-21.15,55.28,68,90,65.44,1.12
Mulchén,3879200,-37.72,-72.23,81,0,48.2,21.92
Gazli,1513990,40.13,63.45,24,0,67.41,7.4
Oriximiná,3393471,-1.77,-55.87,54,96,83.73,1.92
Asău,686090,46.43,26.4,97,100,60.01,3.62
Waingapu,1622318,-9.66,120.26,74,9,74.01,4.65
Talara,3691582,-4.58,-81.27,83,20,62.44,20.56
Fukuechō,1863997,32.69,128.84,71,30,83.34,3.47
Karpathos,260895,35.51,27.21,78,0,77.0,12.75
Biak,1637001,-0.91,122.88,76,13,75.58,4.72
Thinadhoo,1337610,0.53,72.93,63,99,83.32,3.06
Izumo,1861084,35.37,132.77,94,0,78.8,2.24
Channel-Port aux Basques,5919815,47.57,-59.14,85,38,63.55,3.87
The Valley,3573374,18.22,-63.06,62,40,85.28,13.87
Stann Creek Town,3582228,16.97,-88.23,66,40,87.51,8.05
Darhan,2031964,49.49,105.92,77,96,57.51,8.41
Zakamensk,2012728,50.37,103.29,86,67,54.95,2.64
Uvira,204405,-3.41,29.15,47,76,76.68,1.68
Inhambane,1045114,-23.86,35.38,69,97,66.81,11.65
Forsytheganj,10722858,52.63,29.73,95,100,61.45,10.27
Dongkan,1812427,34.0,119.83,95,100,79.02,8.41
Isangel,2136825,-19.55,169.27,73,75,77.0,2.24
Wahpeton,5062355,46.27,-96.61,51,1,84.4,14.99
Wahpeton,5062355,46.27,-96.61,51,1,84.4,14.99
Wahpeton,5062355,46.27,-96.61,51,1,84.4,14.99
Montrose,5431716,38.42,-108.27,12,93,91.33,7.0
Sambava,1056899,-14.27,50.17,88,49,67.48,8.84
Gorontalo,1643837,0.54,123.06,84,50,75.56,1.61
Gorontalo,1643837,0.54,123.06,84,50,75.56,1.61
Sinnamary,3380290,5.38,-52.95,82,0,80.04,11.12
Kismayo,55671,-0.36,42.55,85,29,76.46,13.38
Nhulunbuy,2064735,-12.23,136.77,73,37,71.6,7.65
Faya,110690,18.39,42.45,60,61,72.5,0.98
Hokitika,2206894,-42.72,170.97,83,89,55.26,5.79
Sokur,1491525,55.21,83.32,82,75,59.0,11.18
Tateyama,1850523,34.98,139.87,90,42,82.96,4.0
Saint-Pierre,935214,-21.34,55.48,68,90,65.12,1.12
Anito,1730622,12.45,125.29,87,97,77.95,7.23
Scarborough,2638419,54.28,-0.4,96,100,64.22,1.01
Bereket,161974,39.24,55.52,20,0,80.24,11.05
Ambilobe,1082243,-13.2,49.05,79,11,64.45,5.26
Iāwar,1269110,23.0,76.5,94,100,74.98,7.63
Jalu,86049,29.03,21.55,46,0,81.19,13.49
Mishan,2035746,45.55,131.88,74,100,59.59,8.68
Herat Province,1140025,34.5,62.0,28,0,62.31,10.65
Luanda,2240449,-8.84,13.23,88,20,71.6,5.82
Torbat-e Jām,1159362,35.24,60.62,30,0,64.06,5.64
Inuvik,5983607,68.35,-133.72,48,75,66.2,2.24
Cordenons,6537929,45.98,12.69,86,98,70.27,2.53
Beringovskiy,2126710,63.05,179.32,52,84,57.22,8.34
Murupara,2186338,-38.47,176.7,81,86,59.56,7.0
Caernarfon,2654092,53.14,-4.27,82,100,65.39,10.29
Mikhaylovka,527012,50.06,43.24,46,100,68.0,1.99
Tucupita,3625929,9.06,-62.05,92,99,77.07,4.47
Jasper,4392354,37.2,-94.35,39,1,83.62,9.17
Xianyang,1790353,34.34,108.7,100,90,68.97,4.47
Coralville,4852640,41.68,-91.58,42,1,79.59,6.93
Mansehra,1170951,34.33,73.2,86,82,70.2,6.44
Bukama,217834,-9.2,25.85,29,2,71.62,1.34
St. George's,3579925,12.06,-61.75,74,40,86.0,14.99
Ternate,1624041,0.8,127.4,73,55,80.98,7.49
Tilichiki,2120591,60.47,166.1,76,100,53.44,20.24
Lalawigan,1707911,11.59,125.47,85,100,77.74,4.54
Vallenar,3868633,-28.57,-70.76,45,13,58.53,2.44
Moba,7341918,33.23,105.02,98,99,55.94,2.89
Malakal,370737,9.53,31.66,93,17,71.51,3.83
Petropavlovsk-Kamchatskiy,2122104,53.05,158.65,100,90,51.8,13.42
Laas,3175096,46.62,10.7,77,40,60.8,1.12
Pirajuí,3453605,-22.0,-49.46,88,7,66.38,12.75
Lapua,648855,62.97,23.01,86,0,59.02,5.64
Krasnyy Yar,541349,46.53,48.35,77,0,68.0,4.47
Kavaratti,1267390,10.57,72.64,77,100,81.9,13.4
Chunār,1273923,25.13,82.9,83,40,84.2,5.82
Dingle,1714733,11.0,122.67,91,88,75.52,4.74
Kalispell,5660340,48.2,-114.31,29,1,86.59,16.11
Oktyabr'skoye,515805,43.06,44.74,93,0,59.5,4.47
Dicabisagan,1715015,17.08,122.42,81,100,79.66,5.61
Dicabisagan,1715015,17.08,122.42,81,100,79.66,5.61
Klamath Falls,5735238,42.22,-121.78,11,1,87.4,10.29
Gaza,281133,31.5,34.47,41,0,72.79,2.1
Port Augusta,2063056,-32.5,137.77,93,40,46.83,10.29
San Miguel de Tucumán,3836873,-26.82,-65.22,32,75,55.4,8.05
Kyzyl-Suu,1527497,42.34,78.0,61,0,53.37,2.35
Hasaki,2112802,35.73,140.83,88,20,80.2,4.7
Portobelo,3702577,9.55,-79.65,78,99,81.0,8.99
Upata,3625710,8.01,-62.4,75,63,84.99,1.01
Mitú,3674676,1.2,-70.17,82,47,78.76,1.12
Siocon,1686123,7.71,122.14,79,87,80.47,4.61
Zhangye,1785036,38.93,100.45,36,0,68.92,5.73
Anadyr,2127202,64.75,177.48,54,76,57.09,13.42
